source_id,source,latitude,longitude,event_date,spatial_block_id,landslide_label
neg_6321,PSEUDO_NEGATIVE,25.2916905378887,90.56206000195205,,block_50_181,0
neg_6322,PSEUDO_NEGATIVE,26.850930254088816,94.09688274946403,,block_53_188,0
neg_6323,PSEUDO_NEGATIVE,28.154567411771573,93.82682524828743,,block_56_187,0
neg_6324,PSEUDO_NEGATIVE,28.003751159684924,88.57046633709126,,block_56_177,0
neg_6325,PSEUDO_NEGATIVE,28.65167450620503,95.90262337473371,,block_57_191,0
neg_6326,PSEUDO_NEGATIVE,25.285275076173374,92.28737624003865,,block_50_184,0
neg_6327,PSEUDO_NEGATIVE,28.490214063885258,94.7522640804254,,block_56_189,0
neg_6328,PSEUDO_NEGATIVE,27.40529149581571,92.91357759085308,,block_54_185,0
neg_6329,PSEUDO_NEGATIVE,26.286586538606684,94.88351587248489,,block_52_189,0
neg_6330,PSEUDO_NEGATIVE,25.364426240168513,91.68877538528866,,block_50_183,0
neg_6331,PSEUDO_NEGATIVE,25.267730485642083,93.99593262460903,,block_50_187,0
neg_6332,PSEUDO_NEGATIVE,25.842977585334204,93.36534793807185,,block_51_186,0
neg_6333,PSEUDO_NEGATIVE,25.36639232098686,91.48366358059232,,block_50_182,0
neg_6334,PSEUDO_NEGATIVE,25.25522238774407,90.36066530351722,,block_50_180,0
neg_6335,PSEUDO_NEGATIVE,29.43823166646993,96.0604491136885,,block_58_192,0
neg_6336,PSEUDO_NEGATIVE,28.343227089741017,96.47638848362783,,block_56_192,0
neg_6337,PSEUDO_NEGATIVE,23.39296470782193,91.76232809695055,,block_46_183,0
neg_6338,PSEUDO_NEGATIVE,29.4066677366323,96.0393472231574,,block_58_192,0
neg_6339,PSEUDO_NEGATIVE,27.177175031444143,94.93465942759126,,block_54_189,0
neg_6340,PSEUDO_NEGATIVE,27.469057296760006,88.31080357091267,,block_54_176,0
neg_6341,PSEUDO_NEGATIVE,27.205619313318905,92.2408435007822,,block_54_184,0
neg_6342,PSEUDO_NEGATIVE,27.698525393593272,95.11180814370987,,block_55_190,0
neg_6343,PSEUDO_NEGATIVE,25.48131759704139,90.18524285328203,,block_50_180,0
neg_6344,PSEUDO_NEGATIVE,27.241902447608922,92.5128349320405,,block_54_185,0
neg_6345,PSEUDO_NEGATIVE,28.732178643492794,95.53515437896588,,block_57_191,0
neg_6346,PSEUDO_NEGATIVE,23.366605058093214,91.72287873344892,,block_46_183,0
neg_6347,PSEUDO_NEGATIVE,25.47830017121279,92.79674918835464,,block_50_185,0
neg_6348,PSEUDO_NEGATIVE,28.22623827369719,97.23992056167975,,block_56_194,0
neg_6349,PSEUDO_NEGATIVE,27.85828491997033,96.07869161826093,,block_55_192,0
neg_6350,PSEUDO_NEGATIVE,27.686318831637006,93.30664938473998,,block_55_186,0
neg_6351,PSEUDO_NEGATIVE,26.71656992589024,91.54386704947389,,block_53_183,0
neg_6352,PSEUDO_NEGATIVE,24.138406636683964,93.79030924538056,,block_48_187,0
neg_6353,PSEUDO_NEGATIVE,28.464730267711285,95.10966580299936,,block_56_190,0
neg_6354,PSEUDO_NEGATIVE,26.47558874967792,92.54315857209305,,block_52_185,0
neg_6355,PSEUDO_NEGATIVE,26.30060102945379,89.94624947402485,,block_52_179,0
neg_6356,PSEUDO_NEGATIVE,26.39954521861251,92.74962860945251,,block_52_185,0
neg_6357,PSEUDO_NEGATIVE,25.624541061225386,92.00262886985452,,block_51_184,0
neg_6358,PSEUDO_NEGATIVE,26.69832144690661,94.16291462092303,,block_53_188,0
neg_6359,PSEUDO_NEGATIVE,26.637192188116913,93.43249819554998,,block_53_186,0
neg_6360,PSEUDO_NEGATIVE,27.665189346625,92.45537620332247,,block_55_184,0
neg_6361,PSEUDO_NEGATIVE,28.627358155875,95.51365585613782,,block_57_191,0
neg_6362,PSEUDO_NEGATIVE,25.624797777013185,91.91319549813679,,block_51_183,0
neg_6363,PSEUDO_NEGATIVE,24.701494960746565,93.39508582982953,,block_49_186,0
neg_6364,PSEUDO_NEGATIVE,26.019452718064482,89.91745777718765,,block_52_179,0
neg_6365,PSEUDO_NEGATIVE,27.538396852942434,88.1696183582115,,block_55_176,0
neg_6366,PSEUDO_NEGATIVE,27.539921263786308,93.27927830279256,,block_55_186,0
neg_6367,PSEUDO_NEGATIVE,29.24335809969982,95.70949532768223,,block_58_191,0
neg_6368,PSEUDO_NEGATIVE,26.090395420151847,94.58926441152647,,block_52_189,0
neg_6369,PSEUDO_NEGATIVE,28.681177912743934,94.00306767069365,,block_57_188,0
neg_6370,PSEUDO_NEGATIVE,27.745686255714798,92.67756970481366,,block_55_185,0
neg_6371,PSEUDO_NEGATIVE,27.12288445682689,93.87001997942734,,block_54_187,0
neg_6372,PSEUDO_NEGATIVE,22.451039676855405,92.7691890730737,,block_44_185,0
neg_6373,PSEUDO_NEGATIVE,28.2266284177098,94.35864228412744,,block_56_188,0
neg_6374,PSEUDO_NEGATIVE,27.044417609411457,92.9922352441961,,block_54_185,0
neg_6375,PSEUDO_NEGATIVE,26.72163884688822,92.55024461769212,,block_53_185,0
neg_6376,PSEUDO_NEGATIVE,27.90983367800124,93.72214388192828,,block_55_187,0
neg_6377,PSEUDO_NEGATIVE,28.123586291821688,93.11670663374517,,block_56_186,0
neg_6378,PSEUDO_NEGATIVE,25.336683243389004,89.93781224984168,,block_50_179,0
neg_6379,PSEUDO_NEGATIVE,27.158477715162782,92.2949816045827,,block_54_184,0
neg_6380,PSEUDO_NEGATIVE,24.55296978990992,94.14600606341189,,block_49_188,0
neg_6381,PSEUDO_NEGATIVE,27.292084450541413,88.70467264686603,,block_54_177,0
neg_6382,PSEUDO_NEGATIVE,28.61905988374688,94.57735188736424,,block_57_189,0
neg_6383,PSEUDO_NEGATIVE,26.94003578799336,94.73517407308258,,block_53_189,0
neg_6384,PSEUDO_NEGATIVE,27.16210007611489,94.89532676032587,,block_54_189,0
neg_6385,PSEUDO_NEGATIVE,26.186267269549884,92.18722818773769,,block_52_184,0
neg_6386,PSEUDO_NEGATIVE,26.552360724283353,94.21659361134846,,block_53_188,0
neg_6387,PSEUDO_NEGATIVE,27.601024771823873,88.3551695974899,,block_55_176,0
neg_6388,PSEUDO_NEGATIVE,27.65421278648068,96.75535244466063,,block_55_193,0
neg_6389,PSEUDO_NEGATIVE,25.038273468400444,94.71492169572133,,block_50_189,0
neg_6390,PSEUDO_NEGATIVE,27.240478968802204,93.98885601734571,,block_54_187,0
neg_6391,PSEUDO_NEGATIVE,26.067477303184898,94.08306825689131,,block_52_188,0
neg_6392,PSEUDO_NEGATIVE,27.45095121519751,95.31978258060303,,block_54_190,0
neg_6393,PSEUDO_NEGATIVE,24.690826809825765,93.77875074427577,,block_49_187,0
neg_6394,PSEUDO_NEGATIVE,22.422025353562443,93.10796370040978,,block_44_186,0
neg_6395,PSEUDO_NEGATIVE,24.55868172371978,92.32935281178821,,block_49_184,0
neg_6396,PSEUDO_NEGATIVE,28.2634778536617,96.22741174690663,,block_56_192,0
neg_6397,PSEUDO_NEGATIVE,26.0937536118261,93.57378277449692,,block_52_187,0
neg_6398,PSEUDO_NEGATIVE,27.358190597649447,95.4265190501487,,block_54_190,0
neg_6399,PSEUDO_NEGATIVE,22.946731998993556,92.5487893288101,,block_45_185,0
neg_6400,PSEUDO_NEGATIVE,28.93899378245797,94.29797635683985,,block_57_188,0
neg_6401,PSEUDO_NEGATIVE,26.59085931612651,94.04938653360514,,block_53_188,0
neg_6402,PSEUDO_NEGATIVE,26.823731978641295,94.75854367963477,,block_53_189,0
neg_6403,PSEUDO_NEGATIVE,24.45059739047041,92.61202891802434,,block_48_185,0
neg_6404,PSEUDO_NEGATIVE,29.18692038201923,96.11557494677325,,block_58_192,0
neg_6405,PSEUDO_NEGATIVE,25.433790496592763,92.49441312045177,,block_50_184,0
neg_6406,PSEUDO_NEGATIVE,27.05195263213991,94.36345389679964,,block_54_188,0
neg_6407,PSEUDO_NEGATIVE,26.944809279616372,93.80136479957459,,block_53_187,0
neg_6408,PSEUDO_NEGATIVE,27.516287891655022,96.38070510400216,,block_55_192,0
neg_6409,PSEUDO_NEGATIVE,27.527714538007196,93.29561483103012,,block_55_186,0
neg_6410,PSEUDO_NEGATIVE,27.826295574929365,88.73184756486268,,block_55_177,0
neg_6411,PSEUDO_NEGATIVE,25.303537929442193,92.0839423268352,,block_50_184,0
neg_6412,PSEUDO_NEGATIVE,24.1036726824773,93.85209864210289,,block_48_187,0
neg_6413,PSEUDO_NEGATIVE,25.332920760482427,94.58545582148386,,block_50_189,0
neg_6414,PSEUDO_NEGATIVE,26.192000483890396,92.75667801683484,,block_52_185,0
neg_6415,PSEUDO_NEGATIVE,28.309561350873,95.81791536469532,,block_56_191,0
neg_6416,PSEUDO_NEGATIVE,28.0906533551343,97.14655372557951,,block_56_194,0
neg_6417,PSEUDO_NEGATIVE,26.231384026332336,90.09995760480624,,block_52_180,0
neg_6418,PSEUDO_NEGATIVE,25.04121417719746,92.57369791845144,,block_50_185,0
neg_6419,PSEUDO_NEGATIVE,27.957132520318517,93.05461716637261,,block_55_186,0
neg_6420,PSEUDO_NEGATIVE,27.52983292947534,95.9963536451837,,block_55_191,0
neg_6421,PSEUDO_NEGATIVE,25.408816696083765,93.18337348752121,,block_50_186,0
neg_6422,PSEUDO_NEGATIVE,27.172215329798775,93.89447889637569,,block_54_187,0
neg_6423,PSEUDO_NEGATIVE,26.704205321757104,90.62347824023196,,block_53_181,0
neg_6424,PSEUDO_NEGATIVE,28.17227854713322,95.27434349644341,,block_56_190,0
neg_6425,PSEUDO_NEGATIVE,26.516483532456768,89.9259601951877,,block_53_179,0
neg_6426,PSEUDO_NEGATIVE,24.07810187304499,93.064089814606,,block_48_186,0
neg_6427,PSEUDO_NEGATIVE,25.882593859566462,91.82690640418082,,block_51_183,0
neg_6428,PSEUDO_NEGATIVE,25.898224637529623,94.95437186959334,,block_51_189,0
neg_6429,PSEUDO_NEGATIVE,27.348040924579145,94.05939469091926,,block_54_188,0
neg_6430,PSEUDO_NEGATIVE,24.148440973904595,92.18676535158096,,block_48_184,0
neg_6431,PSEUDO_NEGATIVE,24.09050286166159,91.92563856630512,,block_48_183,0
neg_6432,PSEUDO_NEGATIVE,28.709435050088405,94.50115557971687,,block_57_189,0
neg_6433,PSEUDO_NEGATIVE,28.004221234228368,92.88772066669772,,block_56_185,0
neg_6434,PSEUDO_NEGATIVE,24.314121943391843,92.6577730542024,,block_48_185,0
neg_6435,PSEUDO_NEGATIVE,24.574427931090845,94.22163317441156,,block_49_188,0
neg_6436,PSEUDO_NEGATIVE,26.438509713645786,93.98567674001507,,block_52_187,0
neg_6437,PSEUDO_NEGATIVE,27.856011127425678,88.57366445866339,,block_55_177,0
neg_6438,PSEUDO_NEGATIVE,28.690117247096726,94.03419445097101,,block_57_188,0
neg_6439,PSEUDO_NEGATIVE,28.226423436004374,93.93057899337305,,block_56_187,0
neg_6440,PSEUDO_NEGATIVE,25.465511698978055,93.96575177311018,,block_50_187,0
neg_6441,PSEUDO_NEGATIVE,28.835264626021004,95.13741474795476,,block_57_190,0
neg_6442,PSEUDO_NEGATIVE,24.239312359495834,92.74968838838832,,block_48_185,0
neg_6443,PSEUDO_NEGATIVE,25.377831506957754,91.53431789130181,,block_50_183,0
neg_6444,PSEUDO_NEGATIVE,28.197564439911876,94.45374823662956,,block_56_188,0
neg_6445,PSEUDO_NEGATIVE,27.403769020120144,92.82735068750745,,block_54_185,0
neg_6446,PSEUDO_NEGATIVE,25.087236657425414,93.85534387726526,,block_50_187,0
neg_6447,PSEUDO_NEGATIVE,25.33076126295725,90.17960278188987,,block_50_180,0
neg_6448,PSEUDO_NEGATIVE,23.263241681829005,91.52014246199434,,block_46_183,0
neg_6449,PSEUDO_NEGATIVE,27.015002646134647,95.21971111015071,,block_54_190,0
neg_6450,PSEUDO_NEGATIVE,24.452128009170863,93.0854761755948,,block_48_186,0
neg_6451,PSEUDO_NEGATIVE,26.310839412308894,90.48523854373833,,block_52_180,0
neg_6452,PSEUDO_NEGATIVE,27.982906113957434,95.4707597848286,,block_55_190,0
neg_6453,PSEUDO_NEGATIVE,26.22992649415329,92.62174373862719,,block_52_185,0
neg_6454,PSEUDO_NEGATIVE,25.874882031016888,91.32426830979395,,block_51_182,0
neg_6455,PSEUDO_NEGATIVE,28.18374537493841,96.47957848828982,,block_56_192,0
neg_6456,PSEUDO_NEGATIVE,25.447548338240864,93.80824969077898,,block_50_187,0
neg_6457,PSEUDO_NEGATIVE,29.114783645723925,96.1815238321219,,block_58_192,0
neg_6458,PSEUDO_NEGATIVE,27.477430026543317,92.57439952615314,,block_54_185,0
neg_6459,PSEUDO_NEGATIVE,24.127235263954,93.08292900055383,,block_48_186,0
neg_6460,PSEUDO_NEGATIVE,27.15124346966086,92.42900995966932,,block_54_184,0
neg_6461,PSEUDO_NEGATIVE,23.522027752416186,92.7250288350285,,block_47_185,0
neg_6462,PSEUDO_NEGATIVE,27.121501853319266,93.45702748904898,,block_54_186,0
neg_6463,PSEUDO_NEGATIVE,27.946997317556452,95.53775116117107,,block_55_191,0
neg_6464,PSEUDO_NEGATIVE,28.31620930160059,96.70691320887802,,block_56_193,0
neg_6465,PSEUDO_NEGATIVE,25.449831340090352,90.32773833309147,,block_50_180,0
neg_6466,PSEUDO_NEGATIVE,26.90603473237616,93.36556981807195,,block_53_186,0
neg_6467,PSEUDO_NEGATIVE,28.617263986643728,94.30118168428713,,block_57_188,0
neg_6468,PSEUDO_NEGATIVE,28.202393418970985,95.12402664070619,,block_56_190,0
neg_6469,PSEUDO_NEGATIVE,26.541452295448558,92.01630830632719,,block_53_184,0
neg_6470,PSEUDO_NEGATIVE,27.65960747993388,94.10242789152328,,block_55_188,0
neg_6471,PSEUDO_NEGATIVE,26.596381984783594,91.89570317200555,,block_53_183,0
neg_6472,PSEUDO_NEGATIVE,27.816720869279525,95.82091258006352,,block_55_191,0
neg_6473,PSEUDO_NEGATIVE,23.706243220082627,92.24037394735741,,block_47_184,0
neg_6474,PSEUDO_NEGATIVE,27.67623972608729,96.36676054565923,,block_55_192,0
neg_6475,PSEUDO_NEGATIVE,27.016987030747313,92.56105305618718,,block_54_185,0
neg_6476,PSEUDO_NEGATIVE,28.088125566650383,92.78159357283847,,block_56_185,0
neg_6477,PSEUDO_NEGATIVE,27.306818676757633,94.40675769052348,,block_54_188,0
neg_6478,PSEUDO_NEGATIVE,29.075411986269714,95.16994308509557,,block_58_190,0
neg_6479,PSEUDO_NEGATIVE,28.961110412826432,95.90213188451196,,block_57_191,0
neg_6480,PSEUDO_NEGATIVE,25.18995719035612,92.6967206306896,,block_50_185,0
neg_6481,PSEUDO_NEGATIVE,26.15315793785297,90.20805885771333,,block_52_180,0
neg_6482,PSEUDO_NEGATIVE,23.378253701228445,92.80569969900344,,block_46_185,0
neg_6483,PSEUDO_NEGATIVE,24.881976491675836,93.9737907637389,,block_49_187,0
neg_6484,PSEUDO_NEGATIVE,24.572788908573596,93.9644729988072,,block_49_187,0
neg_6485,PSEUDO_NEGATIVE,23.28705478366044,91.65717696769306,,block_46_183,0
neg_6486,PSEUDO_NEGATIVE,25.87060762259494,91.59590730412174,,block_51_183,0
neg_6487,PSEUDO_NEGATIVE,25.83426401450729,93.0956867447411,,block_51_186,0
neg_6488,PSEUDO_NEGATIVE,26.60281817004794,93.26695601146776,,block_53_186,0
neg_6489,PSEUDO_NEGATIVE,25.48926343168317,92.22600036074049,,block_50_184,0
neg_6490,PSEUDO_NEGATIVE,27.40081619430866,92.73105250483569,,block_54_185,0
neg_6491,PSEUDO_NEGATIVE,27.682482700599444,96.83495185460949,,block_55_193,0
neg_6492,PSEUDO_NEGATIVE,27.455315485322625,96.19824232071784,,block_54_192,0
neg_6493,PSEUDO_NEGATIVE,28.200477056404548,93.75015111656498,,block_56_187,0
neg_6494,PSEUDO_NEGATIVE,25.708971629988106,93.54153224762244,,block_51_187,0
neg_6495,PSEUDO_NEGATIVE,26.45847157880943,93.27628744396576,,block_52_186,0
neg_6496,PSEUDO_NEGATIVE,23.479704476569196,91.70394302604987,,block_46_183,0
neg_6497,PSEUDO_NEGATIVE,27.83328424348202,88.64386463588163,,block_55_177,0
neg_6498,PSEUDO_NEGATIVE,26.405952053910706,91.05490428105155,,block_52_182,0
neg_6499,PSEUDO_NEGATIVE,24.491799350770947,92.36431916388011,,block_48_184,0
neg_6500,PSEUDO_NEGATIVE,28.313139071553575,94.02923730764272,,block_56_188,0
neg_6501,PSEUDO_NEGATIVE,27.50434924224669,91.9528783120123,,block_55_183,0
neg_6502,PSEUDO_NEGATIVE,26.601834874872942,95.07101123821988,,block_53_190,0
neg_6503,PSEUDO_NEGATIVE,26.348291055600537,91.8161466462728,,block_52_183,0
neg_6504,PSEUDO_NEGATIVE,26.247966031657384,93.38950284759649,,block_52_186,0
neg_6505,PSEUDO_NEGATIVE,27.970159296994634,94.45105404242074,,block_55_188,0
neg_6506,PSEUDO_NEGATIVE,26.96638177062892,94.93675205355807,,block_53_189,0
neg_6507,PSEUDO_NEGATIVE,27.34630410398606,93.54925541065022,,block_54_187,0
neg_6508,PSEUDO_NEGATIVE,27.996873354813566,93.41759254534246,,block_55_186,0
neg_6509,PSEUDO_NEGATIVE,26.391002367836716,91.43432387024329,,block_52_182,0
neg_6510,PSEUDO_NEGATIVE,23.696719038027794,93.25947421396616,,block_47_186,0
neg_6511,PSEUDO_NEGATIVE,23.68714030741912,92.45517880879747,,block_47_184,0
neg_6512,PSEUDO_NEGATIVE,27.986173307279266,93.1183985871939,,block_55_186,0
neg_6513,PSEUDO_NEGATIVE,23.018081926165543,91.74176218715776,,block_46_183,0
neg_6514,PSEUDO_NEGATIVE,25.999469368237484,93.35435150189672,,block_51_186,0
neg_6515,PSEUDO_NEGATIVE,25.79288707879962,90.85421539886127,,block_51_181,0
neg_6516,PSEUDO_NEGATIVE,25.40254726782868,94.33824474090761,,block_50_188,0
neg_6517,PSEUDO_NEGATIVE,26.944958469997914,92.83372927259988,,block_53_185,0
neg_6518,PSEUDO_NEGATIVE,23.549084256566353,92.86257365557324,,block_47_185,0
neg_6519,PSEUDO_NEGATIVE,27.61779001264462,95.45687685256259,,block_55_190,0
neg_6520,PSEUDO_NEGATIVE,27.899705174697374,95.66383737772242,,block_55_191,0
neg_6521,PSEUDO_NEGATIVE,26.415016299776724,92.19526082923991,,block_52_184,0
neg_6522,PSEUDO_NEGATIVE,25.634634531518376,90.4297796318991,,block_51_180,0
neg_6523,PSEUDO_NEGATIVE,28.653741460453148,96.30500151142475,,block_57_192,0
neg_6524,PSEUDO_NEGATIVE,26.01541535278519,94.89190391215843,,block_52_189,0
neg_6525,PSEUDO_NEGATIVE,26.482843424641715,92.38093905435191,,block_52_184,0
neg_6526,PSEUDO_NEGATIVE,24.038196273351282,92.13606731094981,,block_48_184,0
neg_6527,PSEUDO_NEGATIVE,28.12078636345316,93.94320305391933,,block_56_187,0
neg_6528,PSEUDO_NEGATIVE,27.618310130162143,93.7952160515991,,block_55_187,0
neg_6529,PSEUDO_NEGATIVE,25.75389481889894,92.9147928785444,,block_51_185,0
neg_6530,PSEUDO_NEGATIVE,25.149001515619897,92.81037890786045,,block_50_185,0
neg_6531,PSEUDO_NEGATIVE,28.69470616768747,96.08047940359691,,block_57_192,0
neg_6532,PSEUDO_NEGATIVE,23.440314083504845,91.37396563169618,,block_46_182,0
neg_6533,PSEUDO_NEGATIVE,27.214528444348044,94.30875342658747,,block_54_188,0
neg_6534,PSEUDO_NEGATIVE,25.44264354043178,90.32399881195363,,block_50_180,0
neg_6535,PSEUDO_NEGATIVE,27.247459623861445,94.18069339700354,,block_54_188,0
neg_6536,PSEUDO_NEGATIVE,23.390725791447576,91.80931294456401,,block_46_183,0
neg_6537,PSEUDO_NEGATIVE,26.436963431210184,91.12867763387194,,block_52_182,0
neg_6538,PSEUDO_NEGATIVE,28.931868660499866,95.58381348288042,,block_57_191,0
neg_6539,PSEUDO_NEGATIVE,25.129933424723426,93.34032925293525,,block_50_186,0
neg_6540,PSEUDO_NEGATIVE,26.576549888851716,92.72399623332426,,block_53_185,0
neg_6541,PSEUDO_NEGATIVE,26.895659358623224,93.7050147181637,,block_53_187,0
neg_6542,PSEUDO_NEGATIVE,25.98970388128491,90.21343476436196,,block_51_180,0
neg_6543,PSEUDO_NEGATIVE,27.99609450746072,93.70335559988855,,block_55_187,0
neg_6544,PSEUDO_NEGATIVE,27.455712642588114,94.61645244370706,,block_54_189,0
neg_6545,PSEUDO_NEGATIVE,25.855871398261133,91.05754698610393,,block_51_182,0
neg_6546,PSEUDO_NEGATIVE,25.585131696151965,94.49284387508986,,block_51_188,0
neg_6547,PSEUDO_NEGATIVE,25.410314852562877,91.57538098230101,,block_50_183,0
neg_6548,PSEUDO_NEGATIVE,28.082646492712843,95.65508732032603,,block_56_191,0
neg_6549,PSEUDO_NEGATIVE,29.230857239720564,96.2863363143108,,block_58_192,0
neg_6550,PSEUDO_NEGATIVE,26.23457317479447,93.71200567328869,,block_52_187,0
neg_6551,PSEUDO_NEGATIVE,24.335583482567806,94.27075444803219,,block_48_188,0
neg_6552,PSEUDO_NEGATIVE,26.62308788050942,90.65968755049461,,block_53_181,0
neg_6553,PSEUDO_NEGATIVE,27.851160851078074,88.88047668975736,,block_55_177,0
neg_6554,PSEUDO_NEGATIVE,22.861766566551086,92.52688576085696,,block_45_185,0
neg_6555,PSEUDO_NEGATIVE,25.6584702597669,92.51283799261691,,block_51_185,0
neg_6556,PSEUDO_NEGATIVE,26.72257169069038,93.11394442454925,,block_53_186,0
neg_6557,PSEUDO_NEGATIVE,26.929873337293248,95.42474763537922,,block_53_190,0
neg_6558,PSEUDO_NEGATIVE,26.9272554823646,94.94970819258461,,block_53_189,0
neg_6559,PSEUDO_NEGATIVE,27.661633674404925,95.84197348516955,,block_55_191,0
neg_6560,PSEUDO_NEGATIVE,25.913441698681353,91.53636489612067,,block_51_183,0
neg_6561,PSEUDO_NEGATIVE,27.998409929917443,96.7329563928471,,block_55_193,0
neg_6562,PSEUDO_NEGATIVE,28.285113527573436,95.45491100359898,,block_56_190,0
neg_6563,PSEUDO_NEGATIVE,23.722259652210496,91.3624525649622,,block_47_182,0
neg_6564,PSEUDO_NEGATIVE,24.253028157765286,94.19794659614607,,block_48_188,0
neg_6565,PSEUDO_NEGATIVE,23.304606804084887,91.67250589684193,,block_46_183,0
neg_6566,PSEUDO_NEGATIVE,26.39793450121627,93.31630311156235,,block_52_186,0
neg_6567,PSEUDO_NEGATIVE,25.71671318812791,90.46681921107857,,block_51_180,0
neg_6568,PSEUDO_NEGATIVE,26.635105405541537,90.45665954213814,,block_53_180,0
neg_6569,PSEUDO_NEGATIVE,26.78453507556861,94.15602618156167,,block_53_188,0
neg_6570,PSEUDO_NEGATIVE,26.6279572302782,91.43303845532823,,block_53_182,0
neg_6571,PSEUDO_NEGATIVE,25.542356737346516,92.89920975873493,,block_51_185,0
neg_6572,PSEUDO_NEGATIVE,24.483932430969364,93.41738649559933,,block_48_186,0
neg_6573,PSEUDO_NEGATIVE,23.3007672680862,91.60958931386331,,block_46_183,0
neg_6574,PSEUDO_NEGATIVE,27.161124070581835,93.41893346949304,,block_54_186,0
neg_6575,PSEUDO_NEGATIVE,26.13578178251288,93.1497140157509,,block_52_186,0
neg_6576,PSEUDO_NEGATIVE,27.406608907260896,94.94734021808756,,block_54_189,0
neg_6577,PSEUDO_NEGATIVE,28.927664606051106,94.39008378254584,,block_57_188,0
neg_6578,PSEUDO_NEGATIVE,27.391566480346512,92.24940359360633,,block_54_184,0
neg_6579,PSEUDO_NEGATIVE,24.394359653268808,93.75557855303379,,block_48_187,0
neg_6580,PSEUDO_NEGATIVE,27.58642264914756,93.89491378375737,,block_55_187,0
neg_6581,PSEUDO_NEGATIVE,27.618120371536627,93.61599378188323,,block_55_187,0
neg_6582,PSEUDO_NEGATIVE,27.696009783559255,92.0076723816929,,block_55_184,0
neg_6583,PSEUDO_NEGATIVE,28.944888796525863,94.1591877609485,,block_57_188,0
neg_6584,PSEUDO_NEGATIVE,23.527038752302534,91.42556292731147,,block_47_182,0
neg_6585,PSEUDO_NEGATIVE,26.446800975873096,93.48457290697164,,block_52_186,0
neg_6586,PSEUDO_NEGATIVE,27.683629752221265,92.01938133502104,,block_55_184,0
neg_6587,PSEUDO_NEGATIVE,26.122872862920357,94.67372042539236,,block_52_189,0
neg_6588,PSEUDO_NEGATIVE,25.76119283355469,93.10793717076675,,block_51_186,0
neg_6589,PSEUDO_NEGATIVE,25.220956191230332,93.48543570612489,,block_50_186,0
neg_6590,PSEUDO_NEGATIVE,27.445693027102585,93.46205997532194,,block_54_186,0
neg_6591,PSEUDO_NEGATIVE,28.91769584811021,96.12447301871205,,block_57_192,0
neg_6592,PSEUDO_NEGATIVE,26.772835281788304,90.94234390551375,,block_53_181,0
neg_6593,PSEUDO_NEGATIVE,24.418467542063514,92.72894729740813,,block_48_185,0
neg_6594,PSEUDO_NEGATIVE,26.538704122575712,93.80289999214436,,block_53_187,0
neg_6595,PSEUDO_NEGATIVE,24.862026995977963,92.76784991039897,,block_49_185,0
neg_6596,PSEUDO_NEGATIVE,27.844777585742396,95.78990144077895,,block_55_191,0
neg_6597,PSEUDO_NEGATIVE,24.14770436269642,91.9247792105143,,block_48_183,0
neg_6598,PSEUDO_NEGATIVE,28.42782262615529,93.91864950365313,,block_56_187,0
neg_6599,PSEUDO_NEGATIVE,28.082287234842923,93.27412925152154,,block_56_186,0
neg_6600,PSEUDO_NEGATIVE,28.132827929445625,97.20320099353614,,block_56_194,0
neg_6601,PSEUDO_NEGATIVE,25.643831208892554,90.28872074818096,,block_51_180,0
neg_6602,PSEUDO_NEGATIVE,26.68834367913186,90.96207843051471,,block_53_181,0
neg_6603,PSEUDO_NEGATIVE,27.628820795726746,93.26687207835884,,block_55_186,0
neg_6604,PSEUDO_NEGATIVE,25.701694194705038,94.21111867097733,,block_51_188,0
neg_6605,PSEUDO_NEGATIVE,26.235652367988234,93.89676343693034,,block_52_187,0
neg_6606,PSEUDO_NEGATIVE,26.48238033940696,93.77284711098171,,block_52_187,0
neg_6607,PSEUDO_NEGATIVE,27.617652041507583,92.0726175095861,,block_55_184,0
neg_6608,PSEUDO_NEGATIVE,26.46036301414322,91.19362731237439,,block_52_182,0
neg_6609,PSEUDO_NEGATIVE,27.630887856865368,92.3006160270022,,block_55_184,0
neg_6610,PSEUDO_NEGATIVE,24.08219398254163,93.70802849515348,,block_48_187,0
neg_6611,PSEUDO_NEGATIVE,25.803917302347344,93.12622778486848,,block_51_186,0
neg_6612,PSEUDO_NEGATIVE,28.206260335222847,93.05809745574274,,block_56_186,0
neg_6613,PSEUDO_NEGATIVE,26.88776755660166,95.71387740463862,,block_53_191,0
neg_6614,PSEUDO_NEGATIVE,28.088344170040468,94.1854028306347,,block_56_188,0
neg_6615,PSEUDO_NEGATIVE,26.334885037195335,91.14268063563051,,block_52_182,0
neg_6616,PSEUDO_NEGATIVE,26.724248968209277,91.97734166595428,,block_53_183,0
neg_6617,PSEUDO_NEGATIVE,23.454333129693442,91.37013350375469,,block_46_182,0
neg_6618,PSEUDO_NEGATIVE,28.486058213491415,94.532908166787,,block_56_189,0
neg_6619,PSEUDO_NEGATIVE,27.854280852031632,94.47203713832536,,block_55_188,0
neg_6620,PSEUDO_NEGATIVE,27.25801808814582,88.8216190183749,,block_54_177,0
neg_6621,PSEUDO_NEGATIVE,25.496720092272735,91.0625205669379,,block_50_182,0
neg_6622,PSEUDO_NEGATIVE,25.587217180924775,93.65591209912927,,block_51_187,0
neg_6623,PSEUDO_NEGATIVE,22.283888989031922,92.7704083920971,,block_44_185,0
